"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"HOU","HOU vs. GSW","03/23/2011","W","48","131.0","112.0","19.0","76.1","3.18","22.9","38.0","70.2","53.6","11.0","57.1","61.6","100.00","59.4"
"SAC","SAC @ MIL","03/23/2011","W","48","109.0","101.1","7.9","56.8","1.40","16.2","44.9","73.3","58.5","16.9","46.4","51.1","89.00","56.6"
"NJN","NJN @ CLE","03/23/2011","W","53","94.2","90.4","3.8","62.5","1.54","13.6","34.3","66.7","50.0","12.5","37.2","44.4","94.19","51.4"
"MIN","MIN @ DAL","03/24/2011","L","48","99.0","107.2","-8.2","53.8","1.17","16.8","19.0","73.3","47.1","18.6","53.8","56.3","97.00","42.2"
"NOH","NOH @ UTA","03/24/2011","W","53","128.7","123.2","5.6","58.1","3.57","18.9","30.4","59.1","44.4","7.4","54.1","59.7","85.58","50.8"
"UTA","UTA vs. NOH","03/24/2011","L","53","123.2","128.7","-5.6","52.3","1.77","17.0","40.9","69.6","55.6","13.7","55.8","60.3","85.58","49.2"
"DAL","DAL vs. MIN","03/24/2011","W","48","107.2","99.0","8.2","73.8","1.94","22.1","26.7","81.0","52.9","16.5","54.1","56.8","97.00","57.8"
"PHX","PHX vs. NOH","03/25/2011","L","48","108.7","116.5","-7.8","68.6","1.41","19.2","25.6","68.9","48.8","18.5","57.0","61.0","91.50","51.6"
"PHI","PHI @ MIA","03/25/2011","L","48","105.3","116.8","-11.5","55.0","1.69","17.5","21.3","57.8","39.1","13.8","50.6","53.7","94.50","40.9"
"NJN","NJN @ ORL","03/25/2011","L","48","97.7","109.2","-11.5","80.6","1.53","22.7","31.8","75.0","52.4","21.8","51.9","52.7","87.00","40.5"
"TOR","TOR @ GSW","03/25/2011","L","48","99.0","136.6","-37.6","68.4","1.44","18.8","23.4","76.5","45.7","17.8","50.6","54.1","101.00","32.7"
"ORL","ORL vs. NJN","03/25/2011","W","48","109.2","97.7","11.5","64.9","2.18","20.0","25.0","68.2","47.6","12.6","58.2","57.1","87.00","59.5"
"MEM","MEM @ CHI","03/25/2011","L","48","110.3","115.1","-4.8","66.7","2.40","19.7","31.7","51.0","42.2","11.5","50.7","55.7","86.50","55.6"
"CHA","CHA @ BOS","03/25/2011","W","48","96.5","92.0","4.5","50.0","0.88","13.5","25.0","71.1","49.4","19.8","44.2","51.9","87.00","55.7"
"LAL","LAL vs. LAC","03/25/2011","W","48","115.5","107.2","8.2","48.7","1.36","14.6","33.3","69.8","51.1","14.4","53.8","58.8","97.00","54.5"
"OKC","OKC vs. MIN","03/25/2011","W","48","111.0","105.1","5.9","54.5","1.50","17.4","32.6","67.4","50.0","16.0","54.8","57.6","99.00","56.7"
"POR","POR vs. SAS","03/25/2011","W","48","106.5","104.3","2.2","35.0","1.00","11.7","33.3","74.4","51.7","15.2","50.6","53.2","92.00","50.5"
"MIL","MIL @ NYK","03/25/2011","W","48","110.9","105.5","5.4","53.8","1.50","17.1","28.2","66.7","50.5","15.2","56.5","59.7","91.50","61.1"
"NYK","NYK vs. MIL","03/25/2011","L","48","105.5","110.9","-5.4","36.1","1.30","10.7","33.3","71.8","49.5","11.0","42.2","47.9","91.50","38.9"
"GSW","GSW vs. TOR","03/25/2011","W","48","136.6","99.0","37.6","64.7","3.30","23.2","23.5","76.6","54.3","9.9","67.5","71.1","101.00","67.3"
"DEN","DEN vs. WAS","03/25/2011","W","48","122.6","100.0","22.6","69.0","1.93","20.7","38.3","61.1","50.5","16.1","55.9","59.6","93.50","63.9"
"DET","DET @ CLE","03/25/2011","L","48","102.2","109.0","-6.7","51.4","1.36","14.7","38.2","58.3","47.6","15.7","44.8","47.5","89.00","43.2"
"MIN","MIN @ OKC","03/25/2011","L","48","105.1","111.0","-5.9","47.5","0.95","14.4","32.6","67.4","50.0","20.4","51.2","55.5","99.00","43.3"
"BOS","BOS vs. CHA","03/25/2011","L","48","92.0","96.5","-4.5","51.7","0.88","13.3","28.9","75.0","50.6","19.3","43.0","49.1","87.00","44.3"
"CHI","CHI vs. MEM","03/25/2011","W","48","115.1","110.3","4.8","55.9","1.27","14.8","49.0","68.3","57.8","17.4","45.1","51.8","86.50","44.4"
"CLE","CLE vs. DET","03/25/2011","W","48","109.0","102.2","6.7","55.3","1.24","16.3","41.7","61.8","52.4","19.1","50.0","53.4","89.00","56.8"
"SAC","SAC @ IND","03/25/2011","W","48","108.9","92.1","16.8","56.3","2.08","18.6","31.5","68.9","51.3","12.9","51.5","52.7","101.00","62.8"
"LAC","LAC @ LAL","03/25/2011","L","48","107.2","115.5","-8.2","54.8","1.44","17.4","30.2","66.7","48.9","16.5","53.0","56.6","97.00","45.5"
"MIA","MIA vs. PHI","03/25/2011","W","48","116.8","105.3","11.5","53.7","1.38","16.3","42.2","78.7","60.9","16.8","53.6","58.2","94.50","59.1"
"IND","IND vs. SAC","03/25/2011","L","48","92.1","108.9","-16.8","46.9","1.00","11.3","31.1","68.5","48.7","14.9","37.4","44.6","101.00","37.2"
"NOH","NOH @ PHX","03/25/2011","W","48","116.5","108.7","7.8","32.6","1.27","11.9","31.1","74.4","51.2","12.1","54.1","56.4","91.50","48.4"
"WAS","WAS @ DEN","03/25/2011","L","48","100.0","122.6","-22.6","35.1","0.93","10.3","38.9","61.7","49.5","14.9","43.8","48.3","93.50","36.1"
"SAS","SAS @ POR","03/25/2011","L","48","104.3","106.5","-2.2","48.7","1.00","15.7","25.6","66.7","48.3","20.7","58.6","59.7","92.00","49.5"
"NYK","NYK @ CHA","03/26/2011","L","48","114.0","122.6","-8.6","51.4","2.57","14.0","32.7","66.0","48.6","7.5","43.2","51.3","93.00","44.9"
"IND","IND @ DET","03/26/2011","L","48","96.7","108.7","-12.0","75.0","1.42","20.5","31.1","68.3","48.8","20.9","53.3","52.2","91.50","46.8"
"CHI","CHI @ MIL","03/26/2011","W","48","106.7","98.9","7.9","58.3","1.75","17.6","21.4","77.6","51.6","13.5","52.1","56.6","88.50","59.0"
"NJN","NJN @ ATL","03/26/2011","L","48","97.8","110.1","-12.4","65.8","1.92","20.3","22.0","70.0","45.7","14.6","50.0","52.4","89.00","43.2"
"CHA","CHA vs. NYK","03/26/2011","W","48","122.6","114.0","8.6","53.5","3.83","17.4","34.0","67.3","51.4","6.5","50.0","55.2","93.00","55.1"
"MIL","MIL vs. CHI","03/26/2011","L","48","98.9","106.7","-7.9","54.8","1.55","14.7","22.4","78.6","48.4","12.5","43.0","49.3","88.50","41.0"
"ATL","ATL vs. NJN","03/26/2011","W","48","110.1","97.8","12.4","59.0","1.92","18.9","30.0","78.0","54.3","13.5","52.6","55.9","89.00","56.8"
"DAL","DAL @ UTA","03/26/2011","W","48","103.3","84.6","18.7","66.7","1.05","16.9","24.3","71.4","51.2","20.9","51.5","58.7","91.00","68.0"
"LAC","LAC vs. TOR","03/26/2011","W","48","97.9","95.7","2.2","56.4","1.22","16.3","40.8","70.2","56.6","18.8","47.0","49.9","95.00","57.7"
"TOR","TOR @ LAC","03/26/2011","L","48","95.7","97.9","-2.2","57.6","1.36","14.6","29.8","59.2","43.4","14.9","41.2","46.0","95.00","42.3"
"DET","DET vs. IND","03/26/2011","W","48","108.7","96.7","12.0","59.0","1.35","18.1","31.7","68.9","51.2","18.5","56.6","58.7","91.50","53.2"
"UTA","UTA vs. DAL","03/26/2011","L","48","84.6","103.3","-18.7","56.3","0.95","14.8","28.6","75.7","48.8","20.9","44.1","46.1","91.00","32.0"
"MEM","MEM vs. SAS","03/27/2011","W","48","124.7","119.5","5.2","45.2","1.27","15.3","47.4","71.4","60.0","16.9","58.4","61.5","88.00","57.8"
"SAS","SAS @ MEM","03/27/2011","L","48","119.5","124.7","-5.2","38.5","1.15","13.2","28.6","52.6","40.0","14.9","56.5","59.4","88.00","42.2"
"MIN","MIN vs. BOS","03/27/2011","L","48","95.3","100.0","-4.7","53.3","1.14","13.0","40.7","70.2","54.5","16.3","41.9","45.5","85.50","45.0"
"ATL","ATL @ CLE","03/27/2011","W","48","105.3","88.3","17.0","78.4","2.64","22.8","9.8","78.0","50.0","11.7","53.4","57.6","94.00","67.3"
"WAS","WAS @ GSW","03/27/2011","L","48","107.2","117.5","-10.3","64.9","1.71","17.0","38.2","64.8","51.4","14.4","43.8","50.9","97.00","47.9"
"MIA","MIA vs. HOU","03/27/2011","W","48","127.6","122.7","4.9","34.8","1.60","11.9","45.8","68.1","56.8","10.2","52.7","58.4","97.50","53.4"
"DAL","DAL @ PHX","03/27/2011","W","48","96.8","90.2","6.6","62.5","1.33","15.3","34.0","72.0","52.4","16.0","44.0","48.8","93.00","53.2"
"SAC","SAC @ PHI","03/27/2011","W","53","105.6","103.7","1.8","52.6","0.95","13.9","34.7","79.7","59.3","19.4","50.0","56.5","97.36","53.0"
"NOH","NOH @ LAL","03/27/2011","L","48","97.7","118.6","-20.9","62.9","2.00","17.2","38.9","62.5","50.0","12.8","42.0","44.9","86.00","38.1"
"CLE","CLE vs. ATL","03/27/2011","L","48","88.3","105.3","-17.0","50.0","1.45","13.0","22.0","90.2","50.0","11.7","39.7","43.3","94.00","32.7"
"HOU","HOU @ MIA","03/27/2011","L","48","122.7","127.6","-4.9","48.8","2.10","15.9","31.9","54.2","43.2","10.3","53.4","58.7","97.50","46.6"
"BOS","BOS @ MIN","03/27/2011","W","48","100.0","95.3","4.7","60.0","1.64","15.4","29.8","59.3","45.5","12.9","42.7","49.2","85.50","55.0"
"PHX","PHX vs. DAL","03/27/2011","L","48","90.2","96.8","-6.6","64.7","1.38","17.2","28.0","66.0","47.6","17.4","43.1","46.0","93.00","46.8"
"OKC","OKC vs. POR","03/27/2011","W","48","113.8","102.3","11.5","40.6","0.93","11.3","34.8","66.0","50.5","16.1","48.7","56.4","87.50","52.2"
"GSW","GSW vs. WAS","03/27/2011","W","48","117.5","107.2","10.3","57.8","2.36","18.4","35.2","61.8","48.6","11.3","53.2","55.1","97.00","52.1"
"LAL","LAL vs. NOH","03/27/2011","W","48","118.6","97.7","20.9","51.2","2.33","16.9","37.5","61.1","50.0","10.5","50.0","54.1","86.00","61.9"
"POR","POR @ OKC","03/27/2011","L","48","102.3","113.8","-11.5","45.7","1.45","13.7","34.0","65.2","49.5","12.5","44.4","49.1","87.50","47.8"
"PHI","PHI vs. SAC","03/27/2011","L","53","103.7","105.6","-1.8","55.0","1.83","15.7","20.3","65.3","40.7","11.2","46.7","51.9","97.36","47.0"
"UTA","UTA vs. WAS","03/28/2011","L","53","95.0","98.0","-3.0","59.0","1.28","16.2","33.3","66.7","50.0","18.0","45.7","46.5","91.47","48.3"
"WAS","WAS @ UTA","03/28/2011","W","53","98.0","95.0","3.0","38.9","1.08","10.4","33.3","66.7","50.0","12.7","42.4","47.7","91.47","51.7"
"BOS","BOS @ IND","03/28/2011","L","48","109.9","116.3","-6.4","55.9","1.27","16.7","12.5","70.3","43.5","16.5","58.1","64.2","91.50","47.6"
"POR","POR @ SAS","03/28/2011","W","48","116.3","105.7","10.5","44.1","1.00","13.8","22.9","72.9","51.8","17.4","58.5","63.6","86.50","58.8"
"PHI","PHI @ CHI","03/28/2011","W","48","101.0","89.5","11.6","61.5","1.60","17.6","33.3","67.3","50.5","15.6","47.7","50.9","95.50","59.6"
"NYK","NYK vs. ORL","03/28/2011","W","53","107.6","101.9","5.7","45.7","1.14","12.1","24.0","70.8","46.9","13.3","50.6","57.0","94.64","51.2"
"ORL","ORL @ NYK","03/28/2011","L","53","101.9","107.6","-5.7","52.8","0.90","14.0","29.2","76.0","53.1","20.2","51.9","56.3","94.64","48.8"
"SAS","SAS vs. POR","03/28/2011","L","48","105.7","116.3","-10.5","42.1","1.45","13.9","27.1","77.1","48.2","12.6","51.9","52.4","86.50","41.2"
"IND","IND vs. BOS","03/28/2011","W","48","116.3","109.9","6.4","42.9","1.20","15.0","29.7","87.5","56.5","16.3","58.4","61.7","91.50","52.4"
"CHI","CHI vs. PHI","03/28/2011","L","48","89.5","101.0","-11.6","54.5","1.06","13.8","32.7","66.7","49.5","17.9","41.9","45.6","95.50","40.4"
"MIL","MIL @ CHA","03/28/2011","L","48","102.4","103.6","-1.2","60.0","2.63","16.8","38.6","81.6","55.8","9.5","41.7","44.9","84.00","45.4"
"CHA","CHA vs. MIL","03/28/2011","W","48","103.6","102.4","1.2","75.8","2.50","21.7","18.4","61.4","44.2","11.9","50.7","54.8","84.00","54.6"
"HOU","HOU @ NJN","03/29/2011","W","48","120.4","93.5","26.9","65.2","3.33","21.1","37.0","74.1","55.6","9.7","52.0","54.2","93.00","63.3"
"PHX","PHX @ SAC","03/29/2011","L","48","109.7","110.5","-0.8","59.6","2.55","19.9","19.6","68.1","42.9","10.7","52.7","54.7","104.00","49.2"
"GSW","GSW @ OKC","03/29/2011","L","53","102.7","104.5","-1.8","56.8","1.92","16.9","23.0","77.6","47.3","11.7","47.6","51.1","100.08","45.8"
"OKC","OKC vs. GSW","03/29/2011","W","53","104.5","102.7","1.8","60.0","1.26","16.7","22.4","77.0","52.7","17.3","49.4","56.1","100.08","54.2"
"CLE","CLE vs. MIA","03/29/2011","W","48","115.9","102.3","13.6","71.4","1.67","20.7","22.9","76.0","54.1","17.0","62.7","65.1","88.00","64.0"
"MIA","MIA @ CLE","03/29/2011","L","48","102.3","115.9","-13.6","72.7","1.85","19.4","24.0","77.1","45.9","14.8","48.7","51.3","88.00","36.0"
"NJN","NJN vs. HOU","03/29/2011","L","48","93.5","120.4","-26.9","54.1","1.43","15.9","25.9","63.0","44.4","15.1","44.9","46.6","93.00","36.7"
"SAC","SAC vs. PHX","03/29/2011","W","48","110.5","109.7","0.8","64.6","1.72","20.9","31.9","80.4","57.1","17.1","58.3","58.7","104.00","50.8"
"OKC","OKC @ PHX","03/30/2011","W","48","127.5","108.9","18.6","51.2","1.69","17.2","39.0","64.6","52.8","14.3","58.8","62.2","90.50","59.9"
"MEM","MEM vs. GSW","03/30/2011","W","48","123.6","104.6","19.0","58.3","4.00","21.5","33.3","72.3","53.9","7.9","57.6","58.9","88.00","64.1"
"WAS","WAS vs. MIA","03/30/2011","L","48","116.3","132.3","-16.0","39.5","1.07","12.5","30.2","69.7","47.4","15.2","55.2","59.0","92.50","36.2"
"TOR","TOR vs. MIL","03/30/2011","L","48","112.6","118.2","-5.5","56.4","1.47","18.2","31.6","59.5","46.3","17.2","54.6","59.0","87.50","45.1"
"NOH","NOH vs. POR","03/30/2011","W","48","117.3","111.0","6.3","50.0","1.89","15.2","32.6","64.1","47.6","11.1","50.0","55.4","81.50","54.0"
"GSW","GSW @ MEM","03/30/2011","L","48","104.6","123.6","-19.0","48.7","1.36","16.0","27.7","66.7","46.1","16.1","50.6","51.8","88.00","35.9"
"CLE","CLE @ CHA","03/30/2011","L","48","114.1","114.0","0.2","47.2","1.42","15.7","20.0","80.0","50.0","14.1","57.2","62.0","85.50","43.5"
"MIA","MIA @ WAS","03/30/2011","W","48","132.3","116.3","16.0","68.3","2.15","21.5","30.3","69.8","52.6","14.0","64.8","69.8","92.50","63.8"
"PHX","PHX vs. OKC","03/30/2011","L","48","108.9","127.5","-18.6","50.0","1.38","14.5","35.4","61.0","47.2","14.4","47.5","52.8","90.50","40.1"
"SAC","SAC @ DEN","03/30/2011","L","48","92.8","106.1","-13.3","69.4","1.25","19.1","22.2","68.1","45.7","20.6","49.4","52.3","97.50","40.7"
"ORL","ORL @ ATL","03/30/2011","L","48","101.2","104.9","-3.7","62.5","3.33","17.9","26.0","76.3","47.7","7.4","46.1","47.5","81.00","44.5"
"POR","POR @ NOH","03/30/2011","L","48","111.0","117.3","-6.3","48.6","1.50","16.1","35.9","67.4","52.4","14.6","53.4","56.1","81.50","46.0"
"MIL","MIL @ TOR","03/30/2011","W","48","118.2","112.6","5.5","68.4","1.86","20.2","40.5","68.4","53.8","15.9","55.2","58.8","87.50","54.9"
"MIN","MIN vs. CHI","03/30/2011","L","48","98.9","117.4","-18.5","34.3","1.50","10.4","21.8","70.0","42.1","8.7","44.1","48.3","92.00","34.9"
"ATL","ATL vs. ORL","03/30/2011","W","48","104.9","101.2","3.7","63.6","1.62","18.9","23.7","74.0","52.3","16.0","51.4","55.5","81.00","55.5"
"DAL","DAL @ LAC","03/30/2011","W","48","109.3","104.2","5.1","73.2","2.73","21.9","24.0","71.4","45.7","11.3","53.5","55.0","96.50","51.8"
"IND","IND vs. DET","03/30/2011","W","48","115.6","106.3","9.3","48.8","1.33","15.2","37.0","63.6","50.0","15.6","51.2","57.2","95.50","54.8"
"DEN","DEN vs. SAC","03/30/2011","W","48","106.1","92.8","13.3","55.3","1.40","15.8","31.9","77.8","54.3","15.3","50.6","54.7","97.50","59.3"
"NYK","NYK vs. NJN","03/30/2011","W","48","120.0","117.2","2.8","52.2","4.80","17.6","24.5","62.5","43.3","5.0","53.8","58.0","99.50","54.3"
"PHI","PHI vs. HOU","03/30/2011","W","48","117.4","105.4","12.0","65.2","2.31","22.6","30.8","68.0","51.7","14.1","57.1","59.8","92.00","57.4"
"HOU","HOU @ PHI","03/30/2011","L","48","105.4","117.4","-12.0","73.5","1.79","18.9","32.0","69.2","48.3","15.2","45.8","52.3","92.00","42.6"
"LAC","LAC vs. DAL","03/30/2011","L","48","104.2","109.3","-5.1","62.9","1.22","16.9","28.6","76.0","54.3","18.8","50.0","56.4","96.50","48.2"
"NJN","NJN @ NYK","03/30/2011","L","48","117.2","120.0","-2.8","39.0","0.94","12.0","37.5","75.5","56.7","17.2","51.7","57.7","99.50","45.7"
"CHI","CHI @ MIN","03/30/2011","W","48","117.4","98.9","18.5","75.6","2.58","23.3","30.0","78.2","57.9","13.0","55.6","60.1","92.00","65.1"
"CHA","CHA vs. CLE","03/30/2011","W","48","114.0","114.1","-0.2","78.6","4.13","26.2","20.0","80.0","50.0","9.3","57.3","59.4","85.50","56.5"
"DET","DET @ IND","03/30/2011","L","48","106.3","115.6","-9.3","47.6","1.11","15.3","36.4","63.0","50.0","18.9","51.2","55.0","95.50","45.2"
"SAS","SAS vs. BOS","03/31/2011","L","48","103.2","112.6","-9.4","53.8","1.75","16.4","26.9","75.0","47.8","12.8","47.8","50.4","94.50","41.0"
"LAL","LAL vs. DAL","03/31/2011","W","48","119.6","89.1","30.4","60.5","3.29","17.6","32.1","76.8","55.0","7.6","48.2","53.8","92.00","69.2"
"DAL","DAL @ LAL","03/31/2011","L","48","89.1","119.6","-30.4","60.0","1.38","14.8","23.2","67.9","45.0","14.1","39.8","44.0","92.00","30.8"
"BOS","BOS @ SAS","03/31/2011","W","48","112.6","103.2","9.4","63.0","2.64","22.0","25.0","73.1","52.2","11.6","56.0","58.8","94.50","59.0"
"IND","IND vs. MIL","04/01/2011","W","48","103.5","100.0","3.5","44.4","1.23","13.9","29.5","68.6","50.5","15.1","48.1","51.5","87.00","52.5"
"MIL","MIL @ IND","04/01/2011","L","48","100.0","103.5","-3.5","41.2","1.40","12.2","31.4","70.5","49.5","11.4","46.3","49.3","87.00","47.5"
"UTA","UTA vs. LAL","04/01/2011","L","48","96.6","107.9","-11.3","44.1","1.07","12.6","34.0","80.0","54.4","15.9","42.7","47.3","88.50","40.8"
"SAC","SAC vs. DEN","04/01/2011","L","48","91.8","101.0","-9.2","57.6","1.19","14.4","29.8","71.4","47.5","16.3","41.0","45.9","98.00","42.0"
"MIN","MIN vs. MIA","04/01/2011","L","48","94.8","113.3","-18.4","47.1","1.07","13.2","18.4","67.5","40.4","15.5","48.1","51.5","97.50","32.9"
"POR","POR vs. OKC","04/01/2011","W","48","116.7","107.1","9.6","70.6","4.80","19.8","28.9","52.1","40.9","6.0","46.2","53.9","84.50","60.9"
"NJN","NJN @ PHI","04/01/2011","L","48","101.1","127.8","-26.7","62.2","2.30","18.1","28.3","63.9","42.7","11.2","45.3","48.0","89.50","35.9"
"LAC","LAC @ PHX","04/01/2011","L","48","101.0","114.4","-13.4","38.9","0.67","11.1","34.7","74.4","53.3","21.6","51.2","53.0","97.00","35.4"
"ATL","ATL vs. BOS","04/01/2011","W","48","100.0","94.3","5.7","48.3","1.40","12.0","30.8","93.3","59.8","11.4","39.2","47.7","88.00","49.1"
"BOS","BOS @ ATL","04/01/2011","L","48","94.3","100.0","-5.7","66.7","3.67","19.5","6.7","69.2","40.2","6.8","48.6","50.1","88.00","50.9"
"CLE","CLE @ WAS","04/01/2011","L","48","117.6","126.4","-8.8","57.9","2.44","17.2","34.8","47.4","41.7","9.9","49.4","55.7","91.00","49.3"
"WAS","WAS vs. CLE","04/01/2011","W","48","126.4","117.6","8.8","39.1","1.50","13.0","52.6","65.2","58.3","13.2","51.1","53.2","91.00","50.7"
"SAS","SAS @ HOU","04/01/2011","L","53","106.5","111.2","-4.7","40.0","1.06","13.1","25.0","70.4","49.0","15.9","54.0","56.8","96.91","45.0"
"DEN","DEN @ SAC","04/01/2011","W","48","101.0","91.8","9.2","59.0","1.28","17.4","28.6","70.2","52.5","18.4","51.3","55.2","98.00","58.0"
"CHI","CHI @ DET","04/01/2011","W","48","108.6","103.2","5.4","73.7","1.75","21.7","23.7","66.7","45.5","17.2","55.4","59.1","93.00","56.0"
"NOH","NOH vs. MEM","04/01/2011","L","48","96.4","112.0","-15.6","77.4","1.71","20.5","25.6","57.9","41.6","16.7","47.8","52.7","83.50","42.5"
"PHX","PHX vs. LAC","04/01/2011","W","48","114.4","101.0","13.4","53.7","1.69","17.1","25.6","65.3","46.7","13.4","55.1","59.3","97.00","64.6"
"ORL","ORL vs. CHA","04/01/2011","W","48","106.0","92.8","13.2","60.0","1.50","15.9","30.2","72.5","50.6","14.3","48.6","54.6","83.50","56.0"
"PHI","PHI vs. NJN","04/01/2011","W","48","127.8","101.1","26.7","55.6","2.78","19.8","36.1","71.7","57.3","10.0","60.0","64.1","89.50","64.1"
"OKC","OKC @ POR","04/01/2011","L","48","107.1","116.7","-9.6","46.9","0.88","12.4","47.9","71.1","59.1","20.0","45.5","51.6","84.50","39.1"
"HOU","HOU vs. SAS","04/01/2011","W","53","111.2","106.5","4.7","57.1","2.00","16.6","29.6","75.0","51.0","11.2","49.5","55.7","96.91","55.0"
"MIA","MIA @ MIN","04/01/2011","W","48","113.3","94.8","18.4","61.9","1.44","19.3","32.5","81.6","59.6","18.4","57.1","61.5","97.50","67.1"
"MEM","MEM @ NOH","04/01/2011","W","48","112.0","96.4","15.6","70.3","1.53","20.8","42.1","74.4","58.4","20.5","54.1","57.2","83.50","57.5"
"DET","DET vs. CHI","04/01/2011","L","48","103.2","108.6","-5.4","53.8","1.05","16.7","33.3","76.3","54.5","21.5","54.0","57.0","93.00","44.0"
"CHA","CHA @ ORL","04/01/2011","L","48","92.8","106.0","-13.2","69.7","1.44","19.8","27.5","69.8","49.4","19.3","45.9","48.9","83.50","44.0"
"LAL","LAL @ UTA","04/01/2011","W","48","107.9","96.6","11.3","52.9","1.80","15.7","20.0","66.0","45.6","11.2","52.8","57.0","88.50","59.2"
"CHI","CHI vs. TOR","04/02/2011","W","48","125.6","119.1","6.5","58.5","2.18","17.9","46.7","72.1","59.1","12.2","51.2","58.1","89.50","53.2"
"MIL","MIL vs. PHI","04/02/2011","W","53","95.9","88.8","7.1","50.0","0.95","14.8","22.0","77.8","53.7","19.6","50.7","55.0","88.30","53.6"
"LAC","LAC vs. OKC","04/02/2011","W","48","103.2","97.9","5.3","51.5","1.00","13.4","35.6","68.6","53.1","17.9","48.0","54.0","94.50","53.8"
"OKC","OKC @ LAC","04/02/2011","L","48","97.9","103.2","-5.3","52.9","1.13","14.1","31.4","64.4","46.9","17.0","43.9","49.7","94.50","46.2"
"PHI","PHI @ MIL","04/02/2011","L","53","88.8","95.9","-7.1","68.6","1.71","18.0","22.2","78.0","46.3","14.3","42.5","45.8","88.30","46.4"
"TOR","TOR @ CHI","04/02/2011","L","48","119.1","125.6","-6.5","48.8","2.50","16.7","27.9","53.3","40.9","9.0","52.5","57.9","89.50","46.8"
"DAL","DAL @ GSW","04/02/2011","L","48","96.8","104.2","-7.4","67.6","1.79","18.2","32.1","79.5","53.0","14.7","43.9","46.6","95.00","43.2"
"MIN","MIN @ MEM","04/02/2011","L","48","91.8","109.3","-17.5","54.3","0.73","15.2","26.3","60.9","45.2","26.8","52.8","56.3","97.00","38.6"
"GSW","GSW vs. DAL","04/02/2011","W","48","104.2","96.8","7.4","62.9","1.57","17.6","20.5","67.9","47.0","14.7","49.4","55.9","95.00","56.8"
"MEM","MEM vs. MIN","04/02/2011","W","48","109.3","91.8","17.5","50.0","1.28","16.7","39.1","73.7","54.8","18.6","53.9","55.4","97.00","61.4"
"BOS","BOS vs. DET","04/03/2011","W","48","113.5","102.3","11.2","73.2","1.43","24.2","28.0","78.7","61.1","23.6","69.5","70.6","88.50","60.5"
"NYK","NYK vs. CLE","04/03/2011","W","48","123.0","107.0","16.0","56.1","2.30","17.3","25.0","64.3","44.2","10.0","54.1","61.8","100.00","60.6"
"CLE","CLE @ NYK","04/03/2011","L","48","107.0","123.0","-16.0","50.0","0.95","15.7","35.7","75.0","55.8","22.0","58.9","59.7","100.00","39.4"
"MIA","MIA @ NJN","04/03/2011","W","48","111.3","96.9","14.4","52.4","1.47","17.3","24.2","79.2","58.1","15.5","59.3","60.6","97.00","62.3"
"TOR","TOR vs. ORL","04/03/2011","W","48","122.9","116.7","6.2","60.0","2.18","19.4","40.5","72.3","57.3","13.3","53.8","57.5","83.50","57.6"
"CHA","CHA vs. WAS","04/03/2011","L","48","96.8","102.1","-5.3","76.5","1.73","20.0","21.7","65.5","45.5","16.0","45.6","51.6","94.50","50.2"
"SAS","SAS vs. PHX","04/03/2011","W","48","118.8","101.0","17.7","65.1","1.75","19.9","36.2","76.6","56.4","16.7","56.7","58.8","96.00","57.3"
"POR","POR vs. DAL","04/03/2011","W","48","116.9","110.3","6.5","51.3","1.82","17.2","23.7","80.0","52.6","12.4","56.8","61.9","88.00","55.4"
"UTA","UTA @ SAC","04/03/2011","L","48","106.6","115.2","-8.6","65.8","1.79","19.2","31.9","61.5","45.3","15.4","50.6","54.0","91.50","42.9"
"IND","IND @ NOH","04/03/2011","L","48","107.9","121.3","-13.5","56.8","1.75","17.1","31.9","58.1","44.4","13.5","51.2","53.7","89.00","42.7"
"PHX","PHX @ SAS","04/03/2011","L","48","101.0","118.8","-17.7","42.5","1.13","13.8","23.4","63.8","43.6","15.6","50.0","53.2","96.00","42.7"
"HOU","HOU vs. ATL","04/03/2011","W","48","122.6","116.0","6.6","55.8","1.71","19.2","26.5","74.4","52.1","15.1","59.3","64.9","93.50","54.5"
"ATL","ATL @ HOU","04/03/2011","L","48","116.0","122.6","-6.6","55.8","2.18","18.9","25.6","73.5","47.9","11.7","56.2","60.7","93.50","45.5"
"ORL","ORL @ TOR","04/03/2011","L","48","116.7","122.9","-6.2","40.5","1.67","13.8","27.7","59.5","42.7","10.7","55.3","56.4","83.50","42.4"
"DAL","DAL @ POR","04/03/2011","L","48","110.3","116.9","-6.5","61.8","1.62","18.1","20.0","76.3","47.4","14.9","55.0","58.9","88.00","44.6"
"NOH","NOH vs. IND","04/03/2011","W","48","121.3","107.9","13.5","47.6","1.54","15.9","41.9","68.1","55.6","14.6","54.3","58.3","89.00","57.3"
"DEN","DEN @ LAL","04/03/2011","W","48","96.9","90.9","6.0","66.7","1.41","17.8","27.5","67.3","47.6","17.3","48.2","50.4","98.50","54.0"
"SAC","SAC vs. UTA","04/03/2011","W","48","115.2","106.6","8.6","70.7","2.07","21.6","38.5","68.1","54.7","15.2","55.7","59.8","91.50","57.1"
"NJN","NJN vs. MIA","04/03/2011","L","48","96.9","111.3","-14.4","64.7","2.44","16.9","20.8","75.8","41.9","9.3","44.7","49.0","97.00","37.7"
